code,secName,orgId,announcementId,announcementTitle,pdf_url000001,平安银行,gssz0000001,1222806505,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-15/1222806505.PDF
000021,长城开发,gssz0000021,60761410,2011年年度报告,http://static.cninfo.com.cn/finalpage/2012-03-30/60761410.PDF
000021,长城开发,gssz0000021,59206105,2010年年度报告,http://static.cninfo.com.cn/finalpage/2011-03-31/59206105.PDF
000021,长城开发,gssz0000021,57864405,2009年年度报告,http://static.cninfo.com.cn/finalpage/2010-04-24/57864405.PDF
000021,长城开发,gssz0000021,51611253,2008年年度报告,http://static.cninfo.com.cn/finalpage/2009-04-23/51611253.PDF
000021,长城开发,gssz0000021,38904440,2007年年度报告,http://static.cninfo.com.cn/finalpage/2008-04-19/38904440.PDF
000021,长城开发,gssz0000021,22962742,2006年年度报告,http://static.cninfo.com.cn/finalpage/2007-04-23/22962742.PDF
000021,深科技,gssz0000021,15204422,深科技Ａ2004年年度报告,http://static.cninfo.com.cn/finalpage/2005-04-11/15204422.PDF
000021,深科技,gssz0000021,13974864,深科技Ａ2003年年度报告,http://static.cninfo.com.cn/finalpage/2004-04-26/13974864.PDF
000021,深科技,gssz0000021,10621386,深科技Ａ2002年年度报告,http://static.cninfo.com.cn/finalpage/2003-04-24/10621386.PDF
000021,深科技,gssz0000021,567647,深科技Ａ2001年年度报告,http://static.cninfo.com.cn/finalpage/2002-04-11/567647.PDF
000025,特  力Ａ,gssz0000025,1222927703,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-28/1222927703.PDF
000025,特  力Ａ,gssz0000025,1219425935,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-03-28/1219425935.PDF
000025,特  力Ａ,gssz0000025,1216613992,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-27/1216613992.PDF
000025,特  力Ａ,gssz0000025,1212840440,2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-04-08/1212840440.PDF
000025,特  力Ａ,gssz0000025,1209702441,2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-04-16/1209702441.PDF
000025,特  力Ａ,gssz0000025,1207453170,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-04-03/1207453170.PDF
000025,特  力Ａ,gssz0000025,1205983015,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-04-02/1205983015.PDF
000025,特  力Ａ,gssz0000025,1204576054,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-04-03/1204576054.PDF
000025,特  力Ａ,gssz0000025,1203262546,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-04-08/1203262546.PDF
000025,特  力Ａ,gssz0000025,1202180948,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-04-15/1202180948.PDF
000025,特  力Ａ,gssz0000025,1200806309,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-04-10/1200806309.PDF
000025,特  力Ａ,gssz0000025,63764754,2013年年度报告,http://static.cninfo.com.cn/finalpage/2014-04-01/63764754.PDF
000025,特  力Ａ,gssz0000025,62340213,2012年年度报告,http://static.cninfo.com.cn/finalpage/2013-04-10/62340213.PDF
000025,特  力Ａ,gssz0000025,60830538,2011年年度报告,http://static.cninfo.com.cn/finalpage/2012-04-14/60830538.PDF
000025,特  力Ａ,gssz0000025,59270889,2010年年度报告,http://static.cninfo.com.cn/finalpage/2011-04-15/59270889.PDF
000025,特  力Ａ,gssz0000025,57826497,2009年年度报告,http://static.cninfo.com.cn/finalpage/2010-04-19/57826497.PDF
000025,特  力Ａ,gssz0000025,50432525,2008年年度报告,http://static.cninfo.com.cn/finalpage/2009-03-24/50432525.PDF
000025,特  力Ａ,gssz0000025,39986881,2007年年度报告,http://static.cninfo.com.cn/finalpage/2008-04-17/39986881.PDF
000025,特  力Ａ,gssz0000025,21866636,2006年年度报告,http://static.cninfo.com.cn/finalpage/2007-03-30/21866636.PDF
000025,特  力Ａ,gssz0000025,16454679,GST特力A2005年年度报告,http://static.cninfo.com.cn/finalpage/2006-02-17/16454679.PDF
000025,特  力Ａ,gssz0000025,15098534,ST特力Ａ2004年年度报告,http://static.cninfo.com.cn/finalpage/2005-03-15/15098534.PDF
000025,特  力Ａ,gssz0000025,13926449,ST特力Ａ2003年年度报告,http://static.cninfo.com.cn/finalpage/2004-04-19/13926449.PDF
000025,特  力Ａ,gssz0000025,10513594,ST 特 力2002年年度报告,http://static.cninfo.com.cn/finalpage/2003-04-15/10513594.PDF
000025,特  力Ａ,gssz0000025,564535,ST 特 力2001年年度报告,http://static.cninfo.com.cn/finalpage/2002-04-07/564535.PDF
000026,飞亚达,gssz0000026,1222788741,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-14/1222788741.PDF
000026,飞亚达,gssz0000026,1219302471,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-03-14/1219302471.PDF
000026,飞亚达,gssz0000026,1216146099,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-03-18/1216146099.PDF
000026,飞亚达,gssz0000026,1212535940,2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-03-10/1212535940.PDF
000026,飞亚达,gssz0000026,1209359793,2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-03-10/1209359793.PDF
000026,飞亚达,gssz0000026,1207385949,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-03-20/1207385949.PDF
000026,飞亚达Ａ,gssz0000026,1205899665,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-03-15/1205899665.PDF
000026,飞亚达Ａ,gssz0000026,1204467252,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-03-10/1204467252.PDF
000026,飞亚达Ａ,gssz0000026,1203144755,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-03-10/1203144755.PDF
000026,飞亚达Ａ,gssz0000026,1202032585,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-03-10/1202032585.PDF
000026,飞亚达Ａ,gssz0000026,1200691459,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-03-12/1200691459.PDF
000026,飞亚达Ａ,gssz0000026,63692749,2013年年度报告（更新后）,http://static.cninfo.com.cn/finalpage/2014-03-19/63692749.PDF
000026,飞亚达Ａ,gssz0000026,63620815,2013年年度报告（已取消）,http://static.cninfo.com.cn/finalpage/2014-03-01/63620815.PDF
000026,飞亚达Ａ,gssz0000026,62181938,2012年年度报告（更新后）,http://static.cninfo.com.cn/finalpage/2013-03-05/62181938.PDF
000026,飞亚达Ａ,gssz0000026,62167620,2012年年度报告（已取消）,http://static.cninfo.com.cn/finalpage/2013-03-01/62167620.PDF
000026,飞亚达Ａ,gssz0000026,60593521,2011年年度报告,http://static.cninfo.com.cn/finalpage/2012-02-28/60593521.PDF
000026,飞亚达Ａ,gssz0000026,59059809,2010年年度报告,http://static.cninfo.com.cn/finalpage/2011-03-01/59059809.PDF
000026,飞亚达Ａ,gssz0000026,57684138,2009年年度报告,http://static.cninfo.com.cn/finalpage/2010-03-15/57684138.PDF
000026,飞亚达Ａ,gssz0000026,50562189,2008年年度报告,http://static.cninfo.com.cn/finalpage/2009-03-26/50562189.PDF
000026,飞亚达Ａ,gssz0000026,38673962,2007年年度报告,http://static.cninfo.com.cn/finalpage/2008-04-11/38673962.PDF
000026,S飞亚达A,gssz0000026,23092505,2006年年度报告,http://static.cninfo.com.cn/finalpage/2007-04-26/23092505.PDF
000026,飞亚达,gssz0000026,16934652,飞 亚 达2005年年度报告,http://static.cninfo.com.cn/finalpage/2006-04-20/16934652.PDF
000026,飞亚达,gssz0000026,15227320,飞亚达Ａ2004年年度报告,http://static.cninfo.com.cn/finalpage/2005-04-15/15227320.PDF
000026,飞亚达,gssz0000026,13881648,飞亚达Ａ2003年年度报告,http://static.cninfo.com.cn/finalpage/2004-04-08/13881648.PDF
000026,飞亚达,gssz0000026,10569319,飞 亚 达2002年年度报告,http://static.cninfo.com.cn/finalpage/2003-04-16/10569319.PDF
000026,飞亚达,gssz0000026,571169,飞亚达Ａ2001年年度报告,http://static.cninfo.com.cn/finalpage/2002-04-16/571169.PDF
000027,深圳能源,gssz0000027,1223126126,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-04-18/1223126126.PDF
000027,深圳能源,gssz0000027,1219696841,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-20/1219696841.PDF
000027,深圳能源,gssz0000027,1216476759,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-20/1216476759.PDF
000027,深圳能源,gssz0000027,1213028283,2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-04-22/1213028283.PDF
000027,深圳能源,gssz0000027,1209725938,2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-04-20/1209725938.PDF
000027,深圳能源,gssz0000027,1207679768,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-04-30/1207679768.PDF
000027,深圳能源,gssz0000027,1205993484,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-04-04/1205993484.PDF
000027,深圳能源,gssz0000027,1204623333,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-04-13/1204623333.PDF
000027,深圳能源,gssz0000027,1203263338,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-04-08/1203263338.PDF
000027,深圳能源,gssz0000027,1202180339,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-04-15/1202180339.PDF
000027,深圳能源,gssz0000027,1200748238,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-03-27/1200748238.PDF
000027,深圳能源,gssz0000027,63740268,2013年年度报告,http://static.cninfo.com.cn/finalpage/2014-03-28/63740268.PDF
000027,深圳能源,gssz0000027,62377898,2012年年度报告,http://static.cninfo.com.cn/finalpage/2013-04-18/62377898.PDF
000027,深圳能源,gssz0000027,60830221,2011年年度报告,http://static.cninfo.com.cn/finalpage/2012-04-16/60830221.PDF
000027,深圳能源,gssz0000027,59270810,2010年年度报告,http://static.cninfo.com.cn/finalpage/2011-04-15/59270810.PDF
000027,深圳能源,gssz0000027,57818289,2009年年度报告,http://static.cninfo.com.cn/finalpage/2010-04-16/57818289.PDF
000027,深圳能源,gssz0000027,51465212,2008年年度报告,http://static.cninfo.com.cn/finalpage/2009-04-18/51465212.PDF
000027,深圳能源,gssz0000027,39242285,2007年年度报告,http://static.cninfo.com.cn/finalpage/2008-04-29/39242285.PDF
000027,深能源Ａ,gssz0000027,22777840,2006年年度报告,http://static.cninfo.com.cn/finalpage/2007-04-17/22777840.PDF
000027,深圳能源,gssz0000027,16927033,深能源Ａ2005年年度报告,http://static.cninfo.com.cn/finalpage/2006-04-19/16927033.PDF
000027,深圳能源,gssz0000027,15188802,深能源Ａ2004年年度报告,http://static.cninfo.com.cn/finalpage/2005-04-06/15188802.PDF
000027,深圳能源,gssz0000027,13898313,深能源Ａ2003年年度报告,http://static.cninfo.com.cn/finalpage/2004-04-13/13898313.PDF
000027,深圳能源,gssz0000027,10595410,深能源Ａ2002年年度报告,http://static.cninfo.com.cn/finalpage/2003-04-22/10595410.PDF
000027,深圳能源,gssz0000027,570139,深能源Ａ2001年年度报告,http://static.cninfo.com.cn/finalpage/2002-04-15/570139.PDF
000028,国药一致,gssz0000028,1223019869,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-04-08/1223019869.PDF
000028,国药一致,gssz0000028,1219517723,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-08/1219517723.PDF
000028,国药一致,gssz0000028,1216390152,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-13/1216390152.PDF
000028,国药一致,gssz0000028,1212727082,2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-03-30/1212727082.PDF
000028,国药一致,gssz0000028,1209624544,2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-04-02/1209624544.PDF
000028,国药一致,gssz0000028,1207547788,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-04-22/1207547788.PDF
000028,国药一致,gssz0000028,1206085693,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-04-25/1206085693.PDF
000028,国药一致,gssz0000028,1204501725,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-03-22/1204501725.PDF
000028,国药一致,gssz0000028,1203322885,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-04-19/1203322885.PDF
000028,国药一致,gssz0000028,1202082479,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-03-26/1202082479.PDF
000028,国药一致,gssz0000028,1200723942,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-03-21/1200723942.PDF
000028,国药一致,gssz0000028,63707504,2013年年度报告,http://static.cninfo.com.cn/finalpage/2014-03-22/63707504.PDF
000028,国药一致,gssz0000028,62236363,2012年年度报告,http://static.cninfo.com.cn/finalpage/2013-03-21/62236363.PDF
000028,国药一致,gssz0000028,60677616,2011年年度报告,http://static.cninfo.com.cn/finalpage/2012-03-16/60677616.PDF
000028,一致药业,gssz0000028,59153376,2010年年度报告,http://static.cninfo.com.cn/finalpage/2011-03-22/59153376.PDF
000028,一致药业,gssz0000028,57717202,2009年年度报告,http://static.cninfo.com.cn/finalpage/2010-03-23/57717202.PDF
000028,一致药业,gssz0000028,50364999,2008年年度报告,http://static.cninfo.com.cn/finalpage/2009-03-20/50364999.PDF
000028,一致药业,gssz0000028,38263271,2007年年度报告,http://static.cninfo.com.cn/finalpage/2008-03-27/38263271.PDF
000028,一致药业,gssz0000028,21890658,2006年年度报告,http://static.cninfo.com.cn/finalpage/2007-03-30/21890658.PDF
000028,国药一致,gssz0000028,16642967,一致药业2005年年度报告,http://static.cninfo.com.cn/finalpage/2006-03-31/16642967.PDF
000028,国药一致,gssz0000028,15252006,一致药业2004年年度报告,http://static.cninfo.com.cn/finalpage/2005-04-20/15252006.PDF
000028,国药一致,gssz0000028,13890115,一致药业2003年年度报告,http://static.cninfo.com.cn/finalpage/2004-04-10/13890115.PDF
000028,国药一致,gssz0000028,10698288,一致药业2002年年度报告,http://static.cninfo.com.cn/finalpage/2003-04-18/10698288.PDF
000028,国药一致,gssz0000028,560940,一致药业2001年年度报告,http://static.cninfo.com.cn/finalpage/2002-03-29/560940.PDF
000029,深深房Ａ,gssz0000029,1222870093,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-22/1222870093.PDF
000029,深深房Ａ,gssz0000029,1219466643,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-03-30/1219466643.PDF
000029,深深房Ａ,gssz0000029,1216149952,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-03-18/1216149952.PDF
000029,深深房Ａ,gssz0000029,1212609256,2021年年度报告（更新后）,http://static.cninfo.com.cn/finalpage/2022-03-18/1212609256.PDF
000029,深深房Ａ,gssz0000029,1212606422,2021年年度报告（已取消）,http://static.cninfo.com.cn/finalpage/2022-03-18/1212606422.PDF
000029,深深房Ａ,gssz0000029,1209417359,2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-03-20/1209417359.PDF
000029,深深房Ａ,gssz0000029,1207371548,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-03-14/1207371548.PDF
000029,深深房Ａ,gssz0000029,1205954913,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-03-29/1205954913.PDF
000029,深深房Ａ,gssz0000029,1204532945,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-03-29/1204532945.PDF
000029,深深房Ａ,gssz0000029,1203223047,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-03-30/1203223047.PDF
000029,深深房Ａ,gssz0000029,1202098119,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-03-30/1202098119.PDF
000029,深深房Ａ,gssz0000029,1200754451,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-03-28/1200754451.PDF
000029,深深房Ａ,gssz0000029,63749824,2013年年度报告,http://static.cninfo.com.cn/finalpage/2014-03-29/63749824.PDF
000029,深深房Ａ,gssz0000029,62301878,2012年年度报告,http://static.cninfo.com.cn/finalpage/2013-03-30/62301878.PDF
000029,深深房Ａ,gssz0000029,60930225,2011年年度报告（更新后）,http://static.cninfo.com.cn/finalpage/2012-04-28/60930225.PDF
000029,深深房Ａ,gssz0000029,60774026,2011年年度报告（已取消）,http://static.cninfo.com.cn/finalpage/2012-03-31/60774026.PDF
000029,深深房Ａ,gssz0000029,59363786,2010年年度报告,http://static.cninfo.com.cn/finalpage/2011-04-29/59363786.PDF
000029,深深房Ａ,gssz0000029,57842815,2009年年度报告,http://static.cninfo.com.cn/finalpage/2010-04-21/57842815.PDF
000029,深深房Ａ,gssz0000029,51551531,2008年年度报告,http://static.cninfo.com.cn/finalpage/2009-04-22/51551531.PDF
000029,深深房Ａ,gssz0000029,40029013,2007年年度报告(更正后),http://static.cninfo.com.cn/finalpage/2008-05-27/40029013.PDF
000029,深深房Ａ,gssz0000029,38978423,2007年年度报告,http://static.cninfo.com.cn/finalpage/2008-04-22/38978423.PDF
000029,深深房Ａ,gssz0000029,22915518,2006年年度报告,http://static.cninfo.com.cn/finalpage/2007-04-20/22915518.PDF
000029,深深房Ａ,gssz0000029,16969673,G 深深房2005年年度报告,http://static.cninfo.com.cn/finalpage/2006-04-25/16969673.PDF
000029,深深房Ａ,gssz0000029,15287690,深深房Ａ2004年年度报告,http://static.cninfo.com.cn/finalpage/2005-04-26/15287690.PDF
000029,深深房Ａ,gssz0000029,14011443,深 深 房2003年年度报告,http://static.cninfo.com.cn/finalpage/2004-04-30/14011443.PDF
000029,深深房Ａ,gssz0000029,10575415,深 深 房2002年年度报告,http://static.cninfo.com.cn/finalpage/2003-04-19/10575415.PDF
000029,深深房Ａ,gssz0000029,574994,深深房Ａ2001年年度报告,http://static.cninfo.com.cn/finalpage/2002-04-19/574994.PDF
000030,富奥股份,gssz0000030,1223124906,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-04-18/1223124906.PDF
000030,富奥股份,gssz0000030,1219702035,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-22/1219702035.PDF
000030,富奥股份,gssz0000030,1216474649,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-20/1216474649.PDF
000030,富奥股份,gssz0000030,1212978956,2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-04-20/1212978956.PDF
000030,富奥股份,gssz0000030,1209854765,2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-04-29/1209854765.PDF
000030,富奥股份,gssz0000030,1207555398,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-04-23/1207555398.PDF
000030,富奥股份,gssz0000030,1206158023,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-04-30/1206158023.PDF
000030,富奥股份,gssz0000030,1204789699,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-04-26/1204789699.PDF
000030,富奥股份,gssz0000030,1203410621,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-04-28/1203410621.PDF
000030,富奥股份,gssz0000030,1202211697,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-04-21/1202211697.PDF
000030,富奥股份,gssz0000030,1200932666,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-04-29/1200932666.PDF
000030,富奥股份,gssz0000030,63952626,2013年年度报告,http://static.cninfo.com.cn/finalpage/2014-04-30/63952626.PDF
000030,*ST盛润A,gssz0000030,62065996,2012年年度报告,http://static.cninfo.com.cn/finalpage/2013-01-25/62065996.PDF
000030,*ST盛润A,gssz0000030,60677453,2011年年度报告,http://static.cninfo.com.cn/finalpage/2012-03-16/60677453.PDF
000030,*ST盛润Ａ,gssz0000030,59704928,2010年年度报告（修订后）,http://static.cninfo.com.cn/finalpage/2011-07-21/59704928.PDF
000030,*ST盛润Ａ,gssz0000030,59345664,2010年年度报告,http://static.cninfo.com.cn/finalpage/2011-04-27/59345664.PDF
000030,*ST盛润Ａ,gssz0000030,57898102,2009年年度报告,http://static.cninfo.com.cn/finalpage/2010-04-30/57898102.PDF
000030,ST盛润Ａ,gssz0000030,51043918,2008年年度报告,http://static.cninfo.com.cn/finalpage/2009-04-08/51043918.PDF
000030,S*ST盛润,gssz0000030,38777268,2007年年度报告,http://static.cninfo.com.cn/finalpage/2008-04-15/38777268.PDF
000030,S*ST盛润,gssz0000030,23193462,2006年年度报告,http://static.cninfo.com.cn/finalpage/2007-04-28/23193462.PDF
000030,富奥股份,gssz0000030,16678157,ST盛润Ａ2005年年度报告,http://static.cninfo.com.cn/finalpage/2006-04-03/16678157.PDF
000030,富奥股份,gssz0000030,15266931,ST盛润Ａ2004年年度报告,http://static.cninfo.com.cn/finalpage/2005-04-22/15266931.PDF
000030,富奥股份,gssz0000030,13898329,*ST盛润Ａ2003年年度报告,http://static.cninfo.com.cn/finalpage/2004-04-13/13898329.PDF
000030,富奥股份,gssz0000030,10575416,ST 盛 润2002年年度报告,http://static.cninfo.com.cn/finalpage/2003-04-19/10575416.PDF
000030,富奥股份,gssz0000030,573560,ST 英 达2001年年度报告,http://static.cninfo.com.cn/finalpage/2002-04-18/573560.PDF
000031,大悦城,gssz0000031,1223153545,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-04-19/1223153545.PDF
000031,大悦城,gssz0000031,1219863705,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-27/1219863705.PDF
000031,大悦城,gssz0000031,1216587088,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-26/1216587088.PDF
000031,大悦城,gssz0000031,1212886659,2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-04-12/1212886659.PDF
000031,大悦城,gssz0000031,1209464144,2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-03-27/1209464144.PDF
000031,大悦城,gssz0000031,1207429802,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-03-31/1207429802.PDF
000031,大悦城,gssz0000031,1205993658,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-04-04/1205993658.PDF
000031,中粮地产,gssz0000031,1204486228,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-03-17/1204486228.PDF
000031,中粮地产,gssz0000031,1203174237,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-03-18/1203174237.PDF
000031,中粮地产,gssz0000031,1202084605,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-03-26/1202084605.PDF
000031,中粮地产,gssz0000031,1200866427,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-04-18/1200866427.PDF
000031,中粮地产,gssz0000031,63826979,2013年年度报告,http://static.cninfo.com.cn/finalpage/2014-04-12/63826979.PDF
000031,中粮地产,gssz0000031,62303361,2012年年度报告,http://static.cninfo.com.cn/finalpage/2013-03-30/62303361.PDF
000031,中粮地产,gssz0000031,60761363,2011年年度报告,http://static.cninfo.com.cn/finalpage/2012-03-30/60761363.PDF
000031,中粮地产,gssz0000031,59313431,2010年年度报告,http://static.cninfo.com.cn/finalpage/2011-04-22/59313431.PDF
000031,中粮地产,gssz0000031,57671435,2009年年度报告,http://static.cninfo.com.cn/finalpage/2010-03-10/57671435.PDF
000031,中粮地产,gssz0000031,51787740,2008年年度报告,http://static.cninfo.com.cn/finalpage/2009-04-27/51787740.PDF
000031,中粮地产,gssz0000031,38862661,2007年年度报告,http://static.cninfo.com.cn/finalpage/2008-04-18/38862661.PDF
000031,中粮地产,gssz0000031,29162522,2006年年度报告（调整补充后）,http://static.cninfo.com.cn/finalpage/2007-06-20/29162522.PDF
000031,中粮地产,gssz0000031,20858096,2006年年度报告,http://static.cninfo.com.cn/finalpage/2007-02-10/20858096.PDF
000031,大悦城,gssz0000031,16619961,G 宝  恒2005年年度报告,http://static.cninfo.com.cn/finalpage/2006-03-28/16619961.PDF
000031,大悦城,gssz0000031,15234916,深宝恒Ａ2004年年度报告,http://static.cninfo.com.cn/finalpage/2005-04-18/15234916.PDF
000031,大悦城,gssz0000031,13951141,深宝恒Ａ2003年年度报告,http://static.cninfo.com.cn/finalpage/2004-04-21/13951141.PDF
000031,大悦城,gssz0000031,10554774,深宝恒Ａ2002年年度报告,http://static.cninfo.com.cn/finalpage/2003-04-18/10554774.PDF
000031,大悦城,gssz0000031,568959,深宝恒Ａ2001年年度报告,http://static.cninfo.com.cn/finalpage/2002-04-12/568959.PDF
000032,深桑达Ａ,gssz0000032,1223281504,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-04-25/1223281504.PDF
000032,深桑达Ａ,gssz0000032,1219652709,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-18/1219652709.PDF
000032,深桑达Ａ,gssz0000032,1216588869,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-26/1216588869.PDF
000032,深桑达Ａ,gssz0000032,1213027903,2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-04-22/1213027903.PDF
000032,深桑达Ａ,gssz0000032,1209776210,2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-04-23/1209776210.PDF
000032,深桑达Ａ,gssz0000032,1207584490,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-04-24/1207584490.PDF
000032,深桑达Ａ,gssz0000032,1206089248,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-04-25/1206089248.PDF
000032,深桑达Ａ,gssz0000032,1204790068,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-04-26/1204790068.PDF
000032,深桑达Ａ,gssz0000032,1203189653,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-03-24/1203189653.PDF
000032,深桑达Ａ,gssz0000032,1202211014,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-04-21/1202211014.PDF
000032,深桑达Ａ,gssz0000032,1200706113,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-03-17/1200706113.PDF
000032,深桑达Ａ,gssz0000032,63941824,2013年年度报告,http://static.cninfo.com.cn/finalpage/2014-04-29/63941824.PDF
000032,深桑达Ａ,gssz0000032,62438525,2012年年度报告,http://static.cninfo.com.cn/finalpage/2013-04-27/62438525.PDF
000032,深桑达Ａ,gssz0000032,60872773,2011年年度报告,http://static.cninfo.com.cn/finalpage/2012-04-21/60872773.PDF
000032,深桑达Ａ,gssz0000032,59323298,2010年年度报告,http://static.cninfo.com.cn/finalpage/2011-04-23/59323298.PDF
000032,深桑达Ａ,gssz0000032,57794705,2009年年度报告,http://static.cninfo.com.cn/finalpage/2010-04-10/57794705.PDF
000032,深桑达Ａ,gssz0000032,51434877,2008年年度报告,http://static.cninfo.com.cn/finalpage/2009-04-18/51434877.PDF
000032,深桑达Ａ,gssz0000032,38851900,2007年年度报告,http://static.cninfo.com.cn/finalpage/2008-04-17/38851900.PDF
000032,深桑达Ａ,gssz0000032,22518260,2006年年度报告,http://static.cninfo.com.cn/finalpage/2007-04-07/22518260.PDF
000032,深桑达Ａ,gssz0000032,16679255,G 深桑达2005年年度报告,http://static.cninfo.com.cn/finalpage/2006-04-01/16679255.PDF
000032,深桑达Ａ,gssz0000032,15176435,深桑达Ａ2004年年度报告,http://static.cninfo.com.cn/finalpage/2005-04-02/15176435.PDF
000032,深桑达Ａ,gssz0000032,13834590,深桑达Ａ2003年年度报告,http://static.cninfo.com.cn/finalpage/2004-03-27/13834590.PDF
000032,深桑达Ａ,gssz0000032,10491136,深桑达Ａ2002年年度报告,http://static.cninfo.com.cn/finalpage/2003-04-12/10491136.PDF
000032,深桑达Ａ,gssz0000032,546049,深桑达Ａ2001年年度报告,http://static.cninfo.com.cn/finalpage/2002-03-01/546049.PDF
000034,神州数码,gssz0000034,1222950126,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-29/1222950126.PDF
000034,神州数码,gssz0000034,1219447888,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-03-29/1219447888.PDF
000034,神州数码,gssz0000034,1216281548,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-03-31/1216281548.PDF
